-1.220000e-2,3.20e+0,
-1.219000e-2,3.20e+0,
-1.218000e-2,3.20e+0,
-1.217000e-2,3.20e+0,
-1.216000e-2,3.20e+0,
-1.215000e-2,3.20e+0,
-1.214000e-2,3.20e+0,
-1.213000e-2,3.40e+0,
-1.212000e-2,3.00e+0,
-1.211000e-2,3.60e+0,
-1.210000e-2,3.20e+0,
-1.209000e-2,3.20e+0,
-1.208000e-2,3.40e+0,
-1.207000e-2,3.00e+0,
-1.206000e-2,3.20e+0,
-1.205000e-2,3.20e+0,
-1.204000e-2,3.20e+0,
-1.203000e-2,3.40e+0,
-1.202000e-2,3.20e+0,
-1.201000e-2,3.40e+0,
-1.200000e-2,3.40e+0,
-1.199000e-2,3.60e+0,
-1.198000e-2,3.40e+0,
-1.197000e-2,3.20e+0,
-1.196000e-2,3.40e+0,
-1.195000e-2,3.20e+0,
-1.194000e-2,3.40e+0,
-1.193000e-2,3.20e+0,
-1.192000e-2,3.40e+0,
-1.191000e-2,3.60e+0,
-1.190000e-2,3.60e+0,
-1.189000e-2,3.20e+0,
-1.188000e-2,3.40e+0,
-1.187000e-2,3.60e+0,
-1.186000e-2,3.40e+0,
-1.185000e-2,3.40e+0,
-1.184000e-2,3.60e+0,
-1.183000e-2,3.40e+0,
-1.182000e-2,3.40e+0,
-1.181000e-2,3.40e+0,
-1.180000e-2,3.40e+0,
-1.179000e-2,3.60e+0,
-1.178000e-2,3.20e+0,
-1.177000e-2,3.20e+0,
-1.176000e-2,3.40e+0,
-1.175000e-2,3.40e+0,
-1.174000e-2,3.40e+0,
-1.173000e-2,3.60e+0,
-1.172000e-2,3.40e+0,
-1.171000e-2,3.60e+0,
-1.170000e-2,3.40e+0,
-1.169000e-2,3.40e+0,
-1.168000e-2,3.60e+0,
-1.167000e-2,3.20e+0,
-1.166000e-2,3.40e+0,
-1.165000e-2,3.20e+0,
-1.164000e-2,3.40e+0,
-1.163000e-2,3.60e+0,
-1.162000e-2,3.40e+0,
-1.161000e-2,3.20e+0,
-1.160000e-2,3.20e+0,
-1.159000e-2,3.40e+0,
-1.158000e-2,3.40e+0,
-1.157000e-2,3.40e+0,
-1.156000e-2,3.20e+0,
-1.155000e-2,3.20e+0,
-1.154000e-2,3.40e+0,
-1.153000e-2,3.40e+0,
-1.152000e-2,3.40e+0,
-1.151000e-2,3.60e+0,
-1.150000e-2,3.40e+0,
-1.149000e-2,3.40e+0,
-1.148000e-2,3.20e+0,
-1.147000e-2,3.20e+0,
-1.146000e-2,3.40e+0,
-1.145000e-2,3.40e+0,
-1.144000e-2,3.20e+0,
-1.143000e-2,3.20e+0,
-1.142000e-2,3.40e+0,
-1.141000e-2,3.20e+0,
-1.140000e-2,3.20e+0,
-1.139000e-2,3.40e+0,
-1.138000e-2,3.40e+0,
-1.137000e-2,3.20e+0,
-1.136000e-2,3.00e+0,
-1.135000e-2,3.20e+0,
-1.134000e-2,3.40e+0,
-1.133000e-2,3.40e+0,
-1.132000e-2,3.20e+0,
-1.131000e-2,3.20e+0,
-1.130000e-2,3.00e+0,
-1.129000e-2,3.20e+0,
-1.128000e-2,3.20e+0,
-1.127000e-2,3.00e+0,
-1.126000e-2,3.00e+0,
-1.125000e-2,3.00e+0,
-1.124000e-2,3.00e+0,
-1.123000e-2,3.20e+0,
-1.122000e-2,3.20e+0,
-1.121000e-2,3.20e+0,
-1.120000e-2,3.20e+0,
-1.119000e-2,3.00e+0,
-1.118000e-2,3.20e+0,
-1.117000e-2,3.00e+0,
-1.116000e-2,3.00e+0,
-1.115000e-2,3.20e+0,
-1.114000e-2,3.00e+0,
-1.113000e-2,3.20e+0,
-1.112000e-2,3.20e+0,
-1.111000e-2,2.80e+0,
-1.110000e-2,3.00e+0,
-1.109000e-2,3.00e+0,
-1.108000e-2,2.80e+0,
-1.107000e-2,3.00e+0,
-1.106000e-2,2.80e+0,
-1.105000e-2,3.00e+0,
-1.104000e-2,3.00e+0,
-1.103000e-2,3.00e+0,
-1.102000e-2,3.00e+0,
-1.101000e-2,3.00e+0,
-1.100000e-2,3.00e+0,
-1.099000e-2,3.00e+0,
-1.098000e-2,2.80e+0,
-1.097000e-2,2.80e+0,
-1.096000e-2,2.80e+0,
-1.095000e-2,2.80e+0,
-1.094000e-2,3.00e+0,
-1.093000e-2,2.80e+0,
-1.092000e-2,2.80e+0,
-1.091000e-2,2.60e+0,
-1.090000e-2,2.80e+0,
-1.089000e-2,2.80e+0,
-1.088000e-2,2.80e+0,
-1.087000e-2,2.80e+0,
-1.086000e-2,2.80e+0,
-1.085000e-2,2.80e+0,
-1.084000e-2,2.60e+0,
-1.083000e-2,2.60e+0,
-1.082000e-2,2.60e+0,
-1.081000e-2,2.60e+0,
-1.080000e-2,2.60e+0,
-1.079000e-2,2.60e+0,
-1.078000e-2,2.60e+0,
-1.077000e-2,2.40e+0,
-1.076000e-2,2.60e+0,
-1.075000e-2,2.40e+0,
-1.074000e-2,2.60e+0,
-1.073000e-2,2.40e+0,
-1.072000e-2,2.60e+0,
-1.071000e-2,2.60e+0,
-1.070000e-2,2.40e+0,
-1.069000e-2,2.40e+0,
-1.068000e-2,2.40e+0,
-1.067000e-2,2.60e+0,
-1.066000e-2,2.40e+0,
-1.065000e-2,2.60e+0,
-1.064000e-2,2.40e+0,
-1.063000e-2,2.40e+0,
-1.062000e-2,2.60e+0,
-1.061000e-2,2.20e+0,
-1.060000e-2,2.40e+0,
-1.059000e-2,2.20e+0,
-1.058000e-2,2.60e+0,
-1.057000e-2,2.40e+0,
-1.056000e-2,2.20e+0,
-1.055000e-2,2.40e+0,
-1.054000e-2,2.20e+0,
-1.053000e-2,2.40e+0,
-1.052000e-2,2.20e+0,
-1.051000e-2,2.20e+0,
-1.050000e-2,2.20e+0,
-1.049000e-2,2.20e+0,
-1.048000e-2,2.20e+0,
-1.047000e-2,2.00e+0,
-1.046000e-2,2.00e+0,
-1.045000e-2,2.20e+0,
-1.044000e-2,2.00e+0,
-1.043000e-2,2.00e+0,
-1.042000e-2,2.20e+0,
-1.041000e-2,2.20e+0,
-1.040000e-2,2.00e+0,
-1.039000e-2,2.00e+0,
-1.038000e-2,2.00e+0,
-1.037000e-2,2.00e+0,
-1.036000e-2,2.00e+0,
-1.035000e-2,2.00e+0,
-1.034000e-2,2.00e+0,
-1.033000e-2,1.80e+0,
-1.032000e-2,1.80e+0,
-1.031000e-2,2.00e+0,
-1.030000e-2,1.80e+0,
-1.029000e-2,1.80e+0,
-1.028000e-2,1.80e+0,
-1.027000e-2,2.00e+0,
-1.026000e-2,1.80e+0,
-1.025000e-2,1.80e+0,
-1.024000e-2,1.60e+0,
-1.023000e-2,1.60e+0,
-1.022000e-2,1.40e+0,
-1.021000e-2,1.80e+0,
-1.020000e-2,1.60e+0,
-1.019000e-2,1.60e+0,
-1.018000e-2,1.80e+0,
-1.017000e-2,1.60e+0,
-1.016000e-2,1.60e+0,
-1.015000e-2,1.60e+0,
-1.014000e-2,1.60e+0,
-1.013000e-2,1.40e+0,
-1.012000e-2,1.40e+0,
-1.011000e-2,1.60e+0,
-1.010000e-2,1.40e+0,
-1.009000e-2,1.40e+0,
-1.008000e-2,1.40e+0,
-1.007000e-2,1.20e+0,
-1.006000e-2,1.40e+0,
-1.005000e-2,1.20e+0,
-1.004000e-2,1.40e+0,
-1.003000e-2,1.20e+0,
-1.002000e-2,1.40e+0,
-1.001000e-2,1.20e+0,
-1.000000e-2,1.00e+0,
-9.990000e-3,1.00e+0,
-9.980000e-3,1.20e+0,
-9.970000e-3,1.00e+0,
-9.960000e-3,1.20e+0,
-9.950000e-3,1.00e+0,
-9.940000e-3,1.00e+0,
-9.930000e-3,1.00e+0,
-9.920000e-3,8.00e-1,
-9.910000e-3,1.00e+0,
-9.900000e-3,8.00e-1,
-9.890000e-3,1.00e+0,
-9.880000e-3,8.00e-1,
-9.870000e-3,8.00e-1,
-9.860000e-3,1.00e+0,
-9.850000e-3,8.00e-1,
-9.840000e-3,8.00e-1,
-9.830000e-3,8.00e-1,
-9.820000e-3,6.00e-1,
-9.810000e-3,8.00e-1,
-9.800000e-3,8.00e-1,
-9.790000e-3,1.00e+0,
-9.780000e-3,6.00e-1,
-9.770000e-3,6.00e-1,
-9.760000e-3,6.00e-1,
-9.750000e-3,6.00e-1,
-9.740000e-3,6.00e-1,
-9.730000e-3,6.00e-1,
-9.720000e-3,6.00e-1,
-9.710000e-3,4.00e-1,
-9.700000e-3,4.00e-1,
-9.690000e-3,4.00e-1,
-9.680000e-3,6.00e-1,
-9.670000e-3,4.00e-1,
-9.660000e-3,6.00e-1,
-9.650000e-3,4.00e-1,
-9.640000e-3,4.00e-1,
-9.630000e-3,2.00e-1,
-9.620000e-3,2.00e-1,
-9.610000e-3,4.00e-1,
-9.600000e-3,2.00e-1,
-9.590000e-3,2.00e-1,
-9.580000e-3,0.00e+0,
-9.570000e-3,0.00e+0,
-9.560000e-3,2.00e-1,
-9.550000e-3,2.00e-1,
-9.540000e-3,2.00e-1,
-9.530000e-3,4.00e-1,
-9.520000e-3,2.00e-1,
-9.510000e-3,2.00e-1,
-9.500000e-3,2.00e-1,
-9.490000e-3,0.00e+0,
-9.480000e-3,0.00e+0,
-9.470000e-3,0.00e+0,
-9.460000e-3,0.00e+0,
-9.450000e-3,0.00e+0,
-9.440000e-3,0.00e+0,
-9.430000e-3,0.00e+0,
-9.420000e-3,0.00e+0,
-9.410000e-3,0.00e+0,
-9.400000e-3,0.00e+0,
-9.390000e-3,-2.00e-1,
-9.380000e-3,-2.00e-1,
-9.370000e-3,-2.00e-1,
-9.360000e-3,-2.00e-1,
-9.350000e-3,-4.00e-1,
-9.340000e-3,-4.00e-1,
-9.330000e-3,-4.00e-1,
-9.320000e-3,-4.00e-1,
-9.310000e-3,-4.00e-1,
-9.300000e-3,-4.00e-1,
-9.290000e-3,-4.00e-1,
-9.280000e-3,-4.00e-1,
-9.270000e-3,-2.00e-1,
-9.260000e-3,-6.00e-1,
-9.250000e-3,-6.00e-1,
-9.240000e-3,-4.00e-1,
-9.230000e-3,-6.00e-1,
-9.220000e-3,-6.00e-1,
-9.210000e-3,-6.00e-1,
-9.200000e-3,-6.00e-1,
-9.190000e-3,-6.00e-1,
-9.180000e-3,-6.00e-1,
-9.170000e-3,-6.00e-1,
-9.160000e-3,-6.00e-1,
-9.150000e-3,-6.00e-1,
-9.140000e-3,-6.00e-1,
-9.130000e-3,-1.00e+0,
-9.120000e-3,-8.00e-1,
-9.110000e-3,-1.00e+0,
-9.100000e-3,-1.00e+0,
-9.090000e-3,-6.00e-1,
-9.080000e-3,-1.00e+0,
-9.070000e-3,-8.00e-1,
-9.060000e-3,-1.00e+0,
-9.050000e-3,-6.00e-1,
-9.040000e-3,-1.00e+0,
-9.030000e-3,-1.20e+0,
-9.020000e-3,-1.00e+0,
-9.010000e-3,-1.20e+0,
-9.000000e-3,-1.00e+0,
-8.990000e-3,-1.20e+0,
-8.980000e-3,-1.20e+0,
-8.970000e-3,-1.20e+0,
-8.960000e-3,-1.40e+0,
-8.950000e-3,-1.20e+0,
-8.940000e-3,-1.20e+0,
-8.930000e-3,-1.20e+0,
-8.920000e-3,-1.40e+0,
-8.910000e-3,-1.20e+0,
-8.900000e-3,-1.20e+0,
-8.890000e-3,-1.20e+0,
-8.880000e-3,-1.60e+0,
-8.870000e-3,-1.20e+0,
-8.860000e-3,-1.20e+0,
-8.850000e-3,-1.40e+0,
-8.840000e-3,-1.40e+0,
-8.830000e-3,-1.40e+0,
-8.820000e-3,-1.60e+0,
-8.810000e-3,-1.40e+0,
-8.800000e-3,-1.60e+0,
-8.790000e-3,-1.40e+0,
-8.780000e-3,-1.60e+0,
-8.770000e-3,-1.60e+0,
-8.760000e-3,-1.80e+0,
-8.750000e-3,-1.40e+0,
-8.740000e-3,-1.80e+0,
-8.730000e-3,-1.60e+0,
-8.720000e-3,-1.80e+0,
-8.710
